start_Node,target_Node,PPREstimate,start_Time,end_Time,Time taken,frontier_Size,walkCount,walks_Hitting_Frontier,nodesCrossed_Count,PPRtoFrontier()
20.0,20571.0,0.02777602733310975,1.0264463912711e-06,0.003806747516427419,0.003805721070036148,62.0,0.0,0.0,0.0,N
20.0,20571.0,0.02777602733310975,8.279757963940938,8.283442906485602,0.003684942544664338,62.0,0.0,0.0,0.0,N
20.0,20571.0,0.02777602733310975,15.82368422403219,15.827365745088882,0.0036815210566913947,62.0,0.0,0.0,0.0,N
16.0,10355.0,0.0,22.639904814204648,23.086586911782064,0.4466820975774155,318.0,27669.92952647332,0.0,50475.0,Y
16.0,10355.0,0.0,28.104280794674796,28.557579707839142,0.4532989131643461,318.0,27669.92952647332,0.0,50713.0,Y
16.0,10355.0,0.0,34.575711199043354,35.02451427701393,0.44880307797057384,318.0,27669.92952647332,0.0,51198.0,Y
4691.0,1912.0,0.0,44.48759727717987,44.99520341601359,0.5076061388337152,149.0,27669.92952647332,0.0,59754.0,Y
4691.0,1912.0,0.0,51.46329615886653,52.02800761623222,0.5647114573656964,149.0,27669.92952647332,0.0,59521.0,Y
4691.0,1912.0,0.0,61.40730385037149,61.98643072085619,0.5791268704846999,149.0,27669.92952647332,0.0,59796.0,Y
8910.0,7185.0,0.0,69.60697675612147,70.19952817680881,0.592551420687343,45.0,27669.92952647332,0.0,66559.0,Y
8910.0,7185.0,0.0,87.75859007323695,88.34287107320102,0.5842809999640792,45.0,27669.92952647332,0.0,65646.0,Y
8910.0,7185.0,0.0,97.99841961470624,98.58694120686145,0.5885215921552174,45.0,27669.92952647332,0.0,66270.0,Y
17291.0,17214.0,105.68939866276143,108.07829493568458,108.15480761828512,0.07651268260053712,37.0,27669.92952647332,27669.0,0.0,Y
17291.0,17214.0,105.68939866276143,117.46210445460626,117.5377234445488,0.07561898994254079,37.0,27669.92952647332,27669.0,0.0,Y
17291.0,17214.0,105.68939866276143,130.09368068279213,130.17334045002832,0.07965976723619406,37.0,27669.92952647332,27669.0,0.0,Y
17283.0,10518.0,0.021211285558061586,141.54986254172076,141.56536154008018,0.015498998359419147,159.0,0.0,0.0,0.0,N
17283.0,10518.0,0.021211285558061586,153.27718295209402,153.2918628462332,0.014679894139163707,159.0,0.0,0.0,0.0,N
17283.0,10518.0,0.021211285558061586,166.8932023587738,166.90820079344306,0.014998434669251992,159.0,0.0,0.0,0.0,N
17270.0,16959.0,0.01713841995766062,186.2768216429643,186.27965258211142,0.002830939147116851,15.0,0.0,0.0,0.0,N
17270.0,16959.0,0.01713841995766062,199.83638786671935,199.83896424716144,0.0025763804420932956,15.0,0.0,0.0,0.0,N
17270.0,16959.0,0.01713841995766062,209.26810437591203,209.27062806543938,0.0025236895273508253,15.0,0.0,0.0,0.0,N
23434.0,23429.0,0.0,218.71613146041082,219.1982263006359,0.48209484022507354,11.0,27669.92952647332,0.0,57288.0,Y
23434.0,23429.0,0.0,229.70777310744668,230.19362884724939,0.4858557398027017,11.0,27669.92952647332,0.0,57307.0,Y
23434.0,23429.0,0.0,243.01950248143416,243.50498972698236,0.48548724554819955,11.0,27669.92952647332,0.0,57241.0,Y
27764.0,5711.0,0.0,257.32313250909687,257.83048169418396,0.5073491850870937,17.0,27669.92952647332,0.0,59878.0,Y
27764.0,5711.0,0.0,266.9949813614443,267.50214612832974,0.5071647668854666,17.0,27669.92952647332,0.0,60021.0,Y
27764.0,5711.0,0.0,278.14677875461257,278.6670970898534,0.5203183352408587,17.0,27669.92952647332,0.0,59862.0,Y
4485.0,21836.0,0.021389634933251293,297.0343578979062,297.0360963559442,0.0017384580380053194,24.0,0.0,0.0,0.0,N
4485.0,21836.0,0.021389634933251293,307.5941088820117,307.59575872351127,0.0016498414995567146,24.0,0.0,0.0,0.0,N
4485.0,21836.0,0.021389634933251293,317.1458949842697,317.14757356626825,0.0016785819985329908,24.0,0.0,0.0,0.0,N
4491.0,10387.0,0.0,335.9455815759716,336.4335706135241,0.48798903755255196,16.0,27669.92952647332,0.0,57548.0,Y
4491.0,10387.0,0.0,349.3296651560797,349.8161449752883,0.48647981920856864,16.0,27669.92952647332,0.0,57363.0,Y
4491.0,10387.0,0.0,361.7610627825935,362.23074514875776,0.46968236616424974,16.0,27669.92952647332,0.0,56410.0,Y
8527.0,19049.0,0.0,378.8411071250776,379.29585709129043,0.45474996621283026,0.0,27669.92952647332,0.0,54898.0,Y
8527.0,19049.0,0.0,390.1124742319187,390.57383109140335,0.46135685948462424,0.0,27669.92952647332,0.0,55006.0,Y
8527.0,19049.0,0.0,403.47224129701766,403.9322203232964,0.4599790262787451,0.0,27669.92952647332,0.0,54787.0,Y
19063.0,16516.0,0.021289296988425157,415.663878838268,415.66865523547534,0.004776397207365335,70.0,0.0,0.0,0.0,N
19063.0,16516.0,0.021289296988425157,424.95972155930895,424.9640535052289,0.0043319459199437915,70.0,0.0,0.0,0.0,N
19063.0,16516.0,0.021289296988425157,434.343584453443,434.3478616555554,0.004277202112405121,70.0,0.0,0.0,0.0,N
24828.0,18961.0,80.82130485982421,449.3752003708893,449.4475504712244,0.072350100335143,8.0,27669.92952647332,27669.0,0.0,Y
24828.0,18961.0,80.82130485982421,459.3270802219177,459.40081397198827,0.07373375007057348,8.0,27669.92952647332,27669.0,0.0,Y
24828.0,18961.0,80.82130485982421,469.4148526792817,469.48849404917706,0.07364136989536973,8.0,27669.92952647332,27669.0,0.0,Y
2516.0,962.0,0.0,479.9267052268361,480.40984909527305,0.48314386843696866,39.0,27669.92952647332,0.0,54295.0,Y
