start_Node,target_Node,PPREstimate,start_Time,end_Time,Time taken,frontier_Size,walkCount,walks_Hitting_Frontier,nodesCrossed_Count,PPRtoFrontier()
10.0,531.0,0.02084309715986427,1.7107439854518332e-06,0.04649357359021865,0.046491862846233196,61.0,0.0,0.0,0.0,N
10.0,531.0,0.02084309715986427,5.359132036931541,5.391554399092621,0.03242236216108019,61.0,0.0,0.0,0.0,N
10.0,531.0,0.02084309715986427,10.787514648245375,10.827725343474624,0.04021069522924847,61.0,0.0,0.0,0.0,N
7979.0,5029.0,0.03160895723211823,19.613775937017248,19.636417291515908,0.022641354498659894,35.0,0.0,0.0,0.0,N
7979.0,5029.0,0.03160895723211823,29.13517614675446,29.15776788967754,0.02259174292307975,35.0,0.0,0.0,0.0,N
7979.0,5029.0,0.03160895723211823,36.241829401188284,36.261852290942805,0.0200228897545216,35.0,0.0,0.0,0.0,N
12093.0,2816.0,0.0,44.79706231042818,45.71371931139133,0.9166570009631485,23.0,27569.027004956122,0.0,109533.0,Y
12093.0,2816.0,0.0,54.824679534882925,55.75416403639779,0.9294845015148638,23.0,27569.027004956122,0.0,110379.0,Y
12093.0,2816.0,0.0,63.28916876660491,64.21403665440063,0.9248678877957204,23.0,27569.027004956122,0.0,111042.0,Y
924.0,16238.0,4.27676959606274e-06,81.3554221175247,82.75275609409776,1.3973339765730657,32.0,27569.027004956122,714.0,101232.0,Y
924.0,16238.0,4.3045840956138065e-06,91.71474712637779,93.08739883087756,1.3726517044997735,32.0,27569.027004956122,718.0,100396.0,Y
924.0,16238.0,3.5993909261308536e-06,101.23397537555107,102.61133094171325,1.37735556616218,32.0,27569.027004956122,707.0,101353.0,Y
16240.0,22155.0,0.0,111.6232479843159,112.5212965386517,0.8980485543358014,3.0,27569.027004956122,0.0,110611.0,Y
16240.0,22155.0,0.0,122.8405805580789,123.73042472640927,0.8898441683303702,3.0,27569.027004956122,0.0,109367.0,Y
16240.0,22155.0,0.0,132.47768488437936,133.36750031221078,0.8898154278314223,3.0,27569.027004956122,0.0,109187.0,Y
11201.0,24817.0,0.0,143.42727131202088,144.31592788187655,0.8886565698556694,3.0,27569.027004956122,0.0,109594.0,Y
11201.0,24817.0,0.0,153.00612993784867,153.89915095776,0.8930210199113446,3.0,27569.027004956122,0.0,110659.0,Y
11201.0,24817.0,0.0,165.5300216751263,166.42190197094814,0.891880295821835,3.0,27569.027004956122,0.0,110943.0,Y
10010.0,17312.0,0.0005152592107937253,180.40191295392452,181.864651068103,1.462738114178478,9.0,27569.027004956122,2517.0,91652.0,Y
10010.0,17312.0,0.0005093639682035761,190.10885737698467,191.536429779947,1.4275724029623404,9.0,27569.027004956122,2489.0,92560.0,Y
10010.0,17312.0,0.0005133441803786956,196.9263753953957,198.3252244068423,1.3988490114466003,9.0,27569.027004956122,2507.0,92246.0,Y
15540.0,4227.0,0.004418316863676199,208.48157751124387,208.50869417200846,0.02711666076459096,47.0,0.0,0.0,0.0,N
15540.0,4227.0,0.004418316863676199,214.96558256820308,214.9915797181036,0.025997149900518934,47.0,0.0,0.0,0.0,N
15540.0,4227.0,0.004418316863676199,222.11933499959798,222.13631858158794,0.01698358198996175,47.0,0.0,0.0,0.0,N
13945.0,11979.0,0.0,232.78825916402783,233.72627788298854,0.9380187189607057,41.0,27569.027004956122,0.0,110927.0,Y
13945.0,11979.0,0.0,243.0538073462768,243.97784483894202,0.9240374926652066,41.0,27569.027004956122,0.0,110804.0,Y
13945.0,11979.0,0.0,255.74961756318206,256.6693911975379,0.9197736343558347,41.0,27569.027004956122,0.0,109739.0,Y
2125.0,2125.0,0.28985650895831094,286.16702233034124,286.23151258850964,0.06449025816840503,54.0,0.0,0.0,0.0,N
2125.0,2125.0,0.28985650895831094,291.7015045993352,291.77078391421645,0.06927931488127115,54.0,0.0,0.0,0.0,N
2125.0,2125.0,0.28985650895831094,297.1907352948724,297.2452269387434,0.054491643870960615,54.0,0.0,0.0,0.0,N
