start_Node,target_Node,PPREstimate,start_Time,end_Time,Time taken,frontier_Size,walkCount,walks_Hitting_Frontier,nodesCrossed_Count,PPRtoFrontier()
57.0,57.0,0.5486563438804738,1.7107439854518332e-06,0.0022804217326072938,0.002278710988621842,7.0,0.0,0.0,0.0,N
57.0,57.0,0.5486563438804738,8.137161978372774,8.139363705882051,0.0022017275092771627,7.0,0.0,0.0,0.0,N
57.0,57.0,0.5486563438804738,13.999654771863735,14.00185102499226,0.002196253128524006,7.0,0.0,0.0,0.0,N
171148.0,261069.0,0.0,34.98299931057017,37.743250516216996,2.7602512056468242,1.0,94751.79417826344,0.0,378651.0,Y
171148.0,261069.0,0.0,54.97105489606375,57.75734567806193,2.786290781998183,1.0,94751.79417826344,0.0,381031.0,Y
171148.0,261069.0,0.0,74.1636757729569,76.94824280931535,2.784567036358439,1.0,94751.79417826344,0.0,379768.0,Y
95840.0,151817.0,0.0,102.53879573887887,103.22799290383395,0.6891971649550754,8.0,94751.79417826344,0.0,75733.0,Y
95840.0,151817.0,0.0,121.14945093671787,121.84270016987688,0.6932492331590083,8.0,94751.79417826344,0.0,75716.0,Y
95840.0,151817.0,0.0,139.21596603146742,139.88906201618022,0.673095984712802,8.0,94751.79417826344,0.0,75724.0,Y
24764.0,81878.0,0.0,154.12656631442448,155.108585368691,0.9820190542665159,2683.0,94751.79417826344,0.0,107804.0,Y
24764.0,81878.0,0.0,178.4378194172864,179.4038700450439,0.9660506277575109,2683.0,94751.79417826344,0.0,107929.0,Y
24764.0,81878.0,0.0,200.01202139798576,200.98679989940825,0.9747785014224917,2683.0,94751.79417826344,0.0,108718.0,Y
203574.0,203581.0,0.0,218.10274831021263,218.78842613264084,0.6856778224282039,3.0,94751.79417826344,0.0,75903.0,Y
203574.0,203581.0,0.0,235.02013682530395,235.69315445794223,0.6730176326382775,3.0,94751.79417826344,0.0,75757.0,Y
203574.0,203581.0,0.0,249.97685294957924,250.65480402572274,0.6779510761435006,3.0,94751.79417826344,0.0,75992.0,Y
293798.0,293797.0,0.06892555872520677,272.6441998080545,272.64516158832316,0.000961780268653456,8.0,0.0,0.0,0.0,N
293798.0,293797.0,0.06892555872520677,293.2534313247488,293.2543862620415,0.0009549372927040167,8.0,0.0,0.0,0.0,N
293798.0,293797.0,0.06892555872520677,306.9723252945473,306.97325422853146,0.0009289339841416222,8.0,0.0,0.0,0.0,N
184375.0,633.0,0.0,322.9950990606305,325.7861939538886,2.791094893258105,1.0,94751.79417826344,0.0,380934.0,Y
184375.0,633.0,0.0,340.99871215192775,343.758298220313,2.7595860683852607,1.0,94751.79417826344,0.0,379617.0,Y
184375.0,633.0,0.0,360.027444781461,362.7665604294652,2.7391156480042014,1.0,94751.79417826344,0.0,378452.0,Y
85.0,168492.0,0.0,375.34449251635044,378.2550938257539,2.9106013094034324,14.0,94751.79417826344,0.0,380753.0,Y
85.0,168492.0,0.0,394.0033920631744,396.9095851274761,2.9061930643017035,14.0,94751.79417826344,0.0,380777.0,Y
85.0,168492.0,0.0,412.9877312284339,415.879425737459,2.891694509025058,14.0,94751.79417826344,0.0,378495.0,Y
247949.0,249454.0,0.0,445.9815934211629,447.16808230731465,1.1864888861517215,11.0,94751.79417826344,0.0,145445.0,Y
247949.0,249454.0,0.0,465.96780858827697,467.1557365522692,1.1879279639922515,11.0,94751.79417826344,0.0,145631.0,Y
247949.0,249454.0,0.0,488.77714240746155,489.9603131345791,1.183170727117556,11.0,94751.79417826344,0.0,145684.0,Y
325728.0,325727.0,0.3336157121065855,507.86518858386324,507.86732701384506,0.002138429981812351,8.0,0.0,0.0,0.0,N
325728.0,325727.0,0.3336157121065855,522.353148538768,522.355246253043,0.002097714275009821,8.0,0.0,0.0,0.0,N
325728.0,325727.0,0.3336157121065855,537.0115653136393,537.0137465122207,0.0021811985814110812,8.0,0.0,0.0,0.0,N
